epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
21,0.982265830039978,81.0,0.1096247136592865,0.978477954864502,5683.0,0.9714187383651733,49.0,0.1497301608324051,0.9765840172767639,1418.0
22,0.9845902323722839,70.0,0.11309854686260223,0.981232762336731,5699.0,0.9586777091026306,99.0,0.18490125238895416,0.9855371713638306,1431.0
23,0.9823518991470337,86.0,0.11691872775554657,0.979511022567749,5689.0,0.9721074104309082,4.0,0.15437211096286774,0.9469696879386902,1375.0
24,0.9860537052154541,64.0,0.10605762898921967,0.983126699924469,5710.0,0.9593663811683655,6.0,0.1935960054397583,0.9228650331497192,1340.0
25,0.9847623705863953,75.0,0.10213270038366318,0.9824380278587341,5706.0,0.9734848737716675,7.0,0.1461896449327469,0.9517906308174133,1382.0
26,0.9867424368858337,60.0,0.09593142569065094,0.9838154315948486,5714.0,0.9659090638160706,61.0,0.2002837061882019,0.9738292098045349,1414.0
27,0.9851067662239075,75.0,0.10241717100143433,0.983126699924469,5710.0,0.9731404781341553,46.0,0.14439375698566437,0.9779614210128784,1420.0
28,0.9857093691825867,70.0,0.09865488111972809,0.9834710955619812,5712.0,0.9755509495735168,19.0,0.13457408547401428,0.9641873240470886,1400.0
29,0.9857954382896423,74.0,0.10292939841747284,0.9843319654464722,5717.0,0.9731404781341553,49.0,0.14913322031497955,0.9800275564193726,1423.0
30,0.9862259030342102,71.0,0.09675823897123337,0.9846763014793396,5719.0,0.9404270052909851,150.0,0.19627563655376434,0.9841597676277161,1429.0
31,0.9852789044380188,86.0,0.10622372478246689,0.9853650331497192,5723.0,0.9566115736961365,94.0,0.22610878944396973,0.9779614210128784,1420.0
32,0.9861398339271545,72.0,0.10850181430578232,0.9846763014793396,5719.0,0.9724518060684204,21.0,0.17085953056812286,0.9593663811683655,1393.0
33,0.9891529083251953,49.0,0.09582042694091797,0.9867424368858337,5731.0,0.9703856706619263,6.0,0.19707009196281433,0.944903552532196,1372.0
34,0.9876033067703247,66.0,0.0953754261136055,0.9865702390670776,5730.0,0.974862277507782,31.0,0.13203014433383942,0.9710744023323059,1410.0
35,0.9910468459129333,48.0,0.08469826728105545,0.9903581142425537,5752.0,0.7221074104309082,802.0,0.9048739075660706,0.9965564608573914,1447.0
36,0.9746900796890259,124.0,0.17495690286159515,0.9707300066947937,5638.0,0.9752066135406494,36.0,0.16337350010871887,0.9752066135406494,1416.0
37,0.9877755045890808,69.0,0.11581429094076157,0.9874311089515686,5735.0,0.9727961421012878,9.0,0.17438408732414246,0.9517906308174133,1382.0
38,0.9912189841270447,49.0,0.09686858206987381,0.9908746480941772,5755.0,0.9762396812438965,14.0,0.1685110181570053,0.9621211886405945,1397.0
39,0.9901859760284424,61.0,0.09140600264072418,0.9908746480941772,5755.0,0.9655647277832031,61.0,0.16774897277355194,0.9731404781341553,1413.0
40,0.990272045135498,54.0,0.1028541550040245,0.9898415803909302,5749.0,0.9745178818702698,34.0,0.15736041963100433,0.9724518060684204,1412.0
41,0.9898415803909302,63.0,0.09766572713851929,0.9905303120613098,5753.0,0.9779614210128784,25.0,0.1538408100605011,0.9731404781341553,1413.0
