epoch,loss,rmse,val_loss,val_rmse
54,0.9371011853218079,0.783165454864502,1.0396389961242676,0.8461946249008179
55,0.9321326613426208,0.7801843285560608,1.0292762517929077,0.8402218222618103
56,0.9279720187187195,0.7776856422424316,1.0407483577728271,0.8471720814704895
57,0.9329583644866943,0.7810410857200623,1.0573203563690186,0.8570303320884705
58,0.927653431892395,0.7777767181396484,1.0310736894607544,0.841698408126831
59,0.9290724396705627,0.7788090705871582,1.028076171875,0.8400209546089172
60,0.9279235601425171,0.7781773805618286,1.0232616662979126,0.8372424244880676
61,0.9275670051574707,0.7780402898788452,1.032034158706665,0.842542827129364
62,0.9241359233856201,0.775909960269928,1.0248236656188965,0.8383181691169739
63,0.92497318983078,0.7765142321586609,1.0306811332702637,0.8418601155281067
64,0.9203374981880188,0.7735778093338013,1.026835322380066,0.8396176099777222
65,0.9271293878555298,0.7779996991157532,1.0330692529678345,0.8433583378791809
66,0.9178856015205383,0.7720719575881958,1.0285574197769165,0.8407083749771118
67,0.9163267612457275,0.7710893154144287,1.0280578136444092,0.84043288230896
68,0.9175968170166016,0.7719326615333557,1.029416799545288,0.8412567377090454
69,0.9225297570228577,0.7751359343528748,1.0284842252731323,0.8407132029533386
70,0.930487871170044,0.7802616357803345,1.0290414094924927,0.8410512208938599
71,0.9208018183708191,0.7740354537963867,1.0290926694869995,0.8410851955413818
72,0.9155850410461426,0.7706608176231384,1.0295259952545166,0.8413441777229309
73,0.9174767136573792,0.7718877196311951,1.0291191339492798,0.841102659702301
74,0.9201391339302063,0.7736107707023621,1.0291727781295776,0.8411346077919006
75,0.9227775931358337,0.775314211845398,1.0288819074630737,0.8409616947174072
76,0.9219132661819458,0.7747567296028137,1.0287474393844604,0.8408817052841187
77,0.9198583960533142,0.7734293937683105,1.028882384300232,0.8409619331359863
78,0.9205439686775208,0.7738724946975708,1.0289108753204346,0.8409789204597473
79,0.910426676273346,0.7673078179359436,1.0288441181182861,0.8409392237663269
80,0.9211982488632202,0.7742952108383179,1.0285882949829102,0.8407869935035706
81,0.9198028445243835,0.7733933925628662,1.02896249294281,0.8410096764564514
82,0.9195101261138916,0.7732040286064148,1.0291218757629395,0.8411043882369995
83,0.9241156578063965,0.7761764526367188,1.0288680791854858,0.8409534096717834
84,0.9189292788505554,0.7728282809257507,1.028785228729248,0.8409041166305542
85,0.9158200025558472,0.7708141803741455,1.0287859439849854,0.8409045934677124
86,0.9172070026397705,0.7717136144638062,1.0288546085357666,0.8409453630447388
87,0.9247215986251831,0.7765669226646423,1.0292534828186035,0.8411825895309448
88,0.9178317189216614,0.7721180319786072,1.0290393829345703,0.8410552144050598
89,0.9163748621940613,0.7711740136146545,1.0288165807724,0.8409228324890137
90,0.9177727103233337,0.7720798254013062,1.028686285018921,0.8408453464508057
91,0.9178746938705444,0.7721458077430725,1.0286372900009155,0.8408162593841553
92,0.9205369353294373,0.7738678455352783,1.028883457183838,0.8409626483917236
93,0.919642984867096,0.7732901573181152,1.0289181470870972,0.8409832715988159
94,0.9139026999473572,0.7695695161819458,1.0291019678115845,0.8410924077033997
95,0.9211574792861938,0.7742688059806824,1.0291247367858887,0.8411060571670532
96,0.9163680672645569,0.7711696028709412,1.0288668870925903,0.8409526944160461
97,0.9166745543479919,0.7713683247566223,1.028933048248291,0.8409920930862427
98,0.9153461456298828,0.770506739616394,1.0290067195892334,0.8410359621047974
99,0.9159582853317261,0.7709040641784668,1.0290669202804565,0.8410715460777283
100,0.9152863025665283,0.77046799659729,1.0286870002746582,0.8408457636833191
101,0.9218409657478333,0.7747100591659546,1.0292567014694214,0.8411844968795776
102,0.9163486957550049,0.7711572051048279,1.029176115989685,0.8411365747451782
103,0.9230679869651794,0.7755014896392822,1.0291321277618408,0.8411102890968323
104,0.9148621559143066,0.770192563533783,1.0288982391357422,0.8409713506698608
105,0.9132211208343506,0.7691266536712646,1.0289405584335327,0.8409963846206665
106,0.9235759377479553,0.7758288979530334,1.0287649631500244,0.8408920764923096
107,0.9188534021377563,0.7727794051170349,1.0289322137832642,0.8409916758537292
108,0.9217430353164673,0.7746467590332031,1.0290837287902832,0.8410815000534058
109,0.9170658588409424,0.7716218829154968,1.0288752317428589,0.8409577012062073
110,0.9260075688362122,0.7773942947387695,1.0288755893707275,0.8409579396247864
111,0.918635368347168,0.7726383805274963,1.0288152694702148,0.8409219980239868
112,0.9176200032234192,0.771980881690979,1.0288207530975342,0.8409252762794495
113,0.9152100682258606,0.7704184651374817,1.0287140607833862,0.8408618569374084
114,0.9195491671562195,0.7732295989990234,1.0287247896194458,0.8408682346343994
115,0.9217115640640259,0.7746265530586243,1.0287474393844604,0.8408816456794739
116,0.9194272756576538,0.7731507420539856,1.0287870168685913,0.8409052491188049
117,0.917813241481781,0.7721062302589417,1.028773307800293,0.8408970236778259
118,0.9202601909637451,0.7736889719963074,1.0290287733078003,0.8410490155220032
119,0.9180868864059448,0.7722833752632141,1.029192328453064,0.8411461710929871
120,0.9171361923217773,0.7716674208641052,1.0288100242614746,0.8409188985824585
121,0.9171943068504333,0.7717053294181824,1.028830885887146,0.8409312963485718
122,0.9173231720924377,0.7717885971069336,1.0285555124282837,0.8407675623893738
123,0.9188150763511658,0.7727546095848083,1.0285768508911133,0.8407801985740662
124,0.9214329719543457,0.7744464874267578,1.0287355184555054,0.8408747315406799
125,0.9198756217956543,0.7734405994415283,1.028767704963684,0.8408938646316528
126,0.9199557304382324,0.7734924554824829,1.028774619102478,0.8408978581428528
127,0.9216055274009705,0.7745580077171326,1.0287879705429077,0.8409058451652527
128,0.921787679195404,0.774675726890564,1.0290613174438477,0.8410682678222656
129,0.9176148772239685,0.7719773650169373,1.0290321111679077,0.841050922870636
130,0.9198589324951172,0.7734295725822449,1.0290908813476562,0.8410859107971191
131,0.9130908250808716,0.7690420746803284,1.0291632413864136,0.8411288857460022
132,0.9226313233375549,0.7752199172973633,1.0290254354476929,0.8410469889640808
133,0.912812352180481,0.7688607573509216,1.028969168663025,0.841013491153717
134,0.9202042818069458,0.7736531496047974,1.0285412073135376,0.8407590985298157
135,0.9211993217468262,0.7742956280708313,1.0286699533462524,0.8408356308937073
136,0.9135510325431824,0.7693411707878113,1.0288161039352417,0.8409224152565002
137,0.9228954315185547,0.7753902673721313,1.028800129890442,0.8409129977226257
138,0.917576253414154,0.7719523906707764,1.0287269353866577,0.8408695459365845
139,0.9236199855804443,0.7758573293685913,1.0287114381790161,0.8408603072166443
140,0.9201318025588989,0.7736060619354248,1.0289169549942017,0.8409824967384338
141,0.9255501627922058,0.7771000862121582,1.0283654928207397,0.8406546115875244
142,0.9160609245300293,0.7709704637527466,1.0287415981292725,0.8408782482147217
143,0.9167065024375916,0.7713890075683594,1.028748869895935,0.8408825397491455
144,0.9187923073768616,0.7727398872375488,1.0289405584335327,0.8409963846206665
145,0.9142658114433289,0.7698050737380981,1.0286738872528076,0.8408378958702087
146,0.9197986125946045,0.7733907103538513,1.028609037399292,0.8407995104789734
147,0.9215550422668457,0.7745254039764404,1.0288991928100586,0.8409719467163086
148,0.9165533185005188,0.7712898850440979,1.0286766290664673,0.8408395648002625
149,0.9225896000862122,0.7751929759979248,1.029007911682129,0.8410366177558899
