epoch,loss,rmse,val_loss,val_rmse
0,1.4812986850738525,1.005664348602295,1.4691604375839233,1.002036213874817
1,1.4550162553787231,0.9974253177642822,2.424002170562744,1.403127908706665
2,1.3771259784698486,0.9622215628623962,1.9321070909500122,1.218322992324829
3,1.2846273183822632,0.9162652492523193,4.120279788970947,1.9177738428115845
4,1.2570133209228516,0.9039404988288879,3.0992047786712646,1.6315178871154785
5,1.229412317276001,0.8913183212280273,1.7659446001052856,1.1547362804412842
6,1.2070389986038208,0.8813660144805908,1.2035553455352783,0.880709171295166
7,1.2015858888626099,0.8808550834655762,1.1514290571212769,0.8532228469848633
8,1.1917709112167358,0.877741813659668,1.1144293546676636,0.8338101506233215
9,1.1742098331451416,0.870104193687439,1.1456061601638794,0.8547346591949463
10,1.1587514877319336,0.8635404109954834,1.106874942779541,0.8341785073280334
11,1.1505337953567505,0.8610768914222717,1.2775846719741821,0.9330018162727356
12,1.144060492515564,0.8595487475395203,1.1766307353973389,0.879385769367218
13,1.1303843259811401,0.8537470698356628,1.1000633239746094,0.8369007706642151
14,1.1274129152297974,0.8541240096092224,1.0852303504943848,0.8301475048065186
15,1.115540862083435,0.8492181897163391,1.0822601318359375,0.8304415941238403
16,1.1087936162948608,0.8472607135772705,1.0643243789672852,0.8216301798820496
17,1.0951775312423706,0.8411545753479004,1.1029648780822754,0.8467426300048828
18,1.0884730815887451,0.8390707969665527,1.0649720430374146,0.8259091973304749
19,1.0904359817504883,0.8420835733413696,1.063592553138733,0.8269304633140564
20,1.074973464012146,0.8346576690673828,1.1613075733184814,0.8857006430625916
21,1.0687659978866577,0.8326587677001953,1.0610133409500122,0.8288352489471436
22,1.0716967582702637,0.8360664248466492,1.1041772365570068,0.8560736775398254
23,1.0648696422576904,0.8335720300674438,1.098936676979065,0.854528546333313
24,1.0558143854141235,0.8296606540679932,1.244042992591858,0.9369202852249146
25,1.0518124103546143,0.8287291526794434,1.2109456062316895,0.920396089553833
26,1.0440673828125,0.8254655599594116,1.0331834554672241,0.8195496797561646
27,1.0307537317276,0.818720817565918,1.051010251045227,0.8316570520401001
28,1.0347505807876587,0.8224591016769409,1.1236469745635986,0.8754416704177856
29,1.0306918621063232,0.8212382793426514,1.067441463470459,0.8439106941223145
30,1.025221347808838,0.8190924525260925,1.0264792442321777,0.8204417824745178
31,1.0226290225982666,0.8186464309692383,1.0365560054779053,0.8276551365852356
32,1.0094492435455322,0.8116403222084045,1.1872316598892212,0.9151059985160828
33,1.0064616203308105,0.8108386993408203,1.0413135290145874,0.8325598239898682
34,1.0069917440414429,0.8121525049209595,1.0259318351745605,0.8242022395133972
35,0.9965053796768188,0.8066040873527527,1.014864206314087,0.8183491826057434
36,0.9990721940994263,0.8090681433677673,1.0785785913467407,0.8572010397911072
37,0.9885373115539551,0.8033672571182251,1.0350873470306396,0.8322248458862305
38,0.9893079400062561,0.804634690284729,1.0156850814819336,0.8212311863899231
39,0.9794360995292664,0.7992159724235535,1.0228266716003418,0.8262723088264465
40,0.9785587787628174,0.7993693351745605,1.037354826927185,0.8356573581695557
41,0.9805446863174438,0.8012539148330688,1.4913511276245117,1.0739270448684692
42,0.9770678281784058,0.7996897101402283,1.045396089553833,0.8416038155555725
43,0.9650248289108276,0.792689323425293,1.1832373142242432,0.9203339219093323
44,0.9671652913093567,0.7945765256881714,1.0300379991531372,0.8334537744522095
45,0.9610456824302673,0.7912255525588989,1.00498628616333,0.8187612891197205
46,0.9602480530738831,0.7911896705627441,1.0683326721191406,0.8569854497909546
47,0.9547429084777832,0.7881386280059814,1.043020248413086,0.8424782752990723
48,0.9485860466957092,0.784629225730896,1.031114101409912,0.8357477784156799
49,0.9542309641838074,0.7885913252830505,1.0006637573242188,0.8176775574684143
50,0.9475975632667542,0.784722626209259,1.0030475854873657,0.8194514513015747
51,0.9428255558013916,0.7819945216178894,1.0239276885986328,0.8323788046836853
52,0.9386318325996399,0.7795993685722351,1.2041552066802979,0.9346238374710083
53,0.943246066570282,0.7828220725059509,1.0041277408599854,0.8209086060523987
54,0.9391788244247437,0.7804619669914246,1.0813968181610107,0.8669003248214722
55,0.9392474889755249,0.780720591545105,0.995182991027832,0.8158540725708008
56,0.931242823600769,0.7757723927497864,1.0064353942871094,0.8228964805603027
57,0.9262779355049133,0.7727421522140503,1.0039302110671997,0.8215301036834717
58,0.9289036393165588,0.7745956182479858,1.0021146535873413,0.8205604553222656
59,0.9285808205604553,0.774520218372345,1.02566397190094,0.8349024057388306
60,0.9250041842460632,0.7723249793052673,1.0311814546585083,0.8383020162582397
61,0.9267604351043701,0.773566484451294,1.0328415632247925,0.8393808603286743
62,0.9205451607704163,0.7696275115013123,1.061204433441162,0.8561816215515137
63,0.9242403507232666,0.7720975875854492,1.015364408493042,0.8290409445762634
64,0.9240577816963196,0.7720403671264648,1.016433835029602,0.8297374248504639
