epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
14,0.9913911819458008,54.0,0.02618062123656273,0.9920799136161804,5762.0,0.9514462947845459,44.0,0.24600204825401306,0.9331955909729004,1355.0
15,0.9943181872367859,32.0,0.016367971897125244,0.9941459894180298,5774.0,0.9455922842025757,83.0,0.2903520166873932,0.9483470916748047,1377.0
16,0.9932851195335388,41.0,0.019207622855901718,0.9936294555664062,5771.0,0.9218319654464722,192.0,0.3653271794319153,0.975895345211029,1417.0
17,0.9926825165748596,41.0,0.022657914087176323,0.9924242496490479,5764.0,0.9548898339271545,45.0,0.20526662468910217,0.9407713413238525,1366.0
18,0.9904442429542542,55.0,0.02898206189274788,0.9903581142425537,5752.0,0.9455922842025757,74.0,0.2523011565208435,0.942148745059967,1368.0
19,0.9919077157974243,51.0,0.02281241863965988,0.992596447467804,5765.0,0.9511018991470337,41.0,0.2906073033809662,0.9304407835006714,1351.0
20,0.9950929880142212,27.0,0.014149067923426628,0.9948347210884094,5778.0,0.9500688910484314,83.0,0.2661764323711395,0.9573002457618713,1390.0
21,0.9932851195335388,36.0,0.022786587476730347,0.9927685856819153,5766.0,0.9511018991470337,72.0,0.20835615694522858,0.9517906308174133,1382.0
22,0.9980199933052063,13.0,0.005918534472584724,0.9982782602310181,5798.0,0.956267237663269,55.0,0.30553555488586426,0.9504132270812988,1380.0
23,0.9939738512039185,38.0,0.01909230463206768,0.994490385055542,5776.0,0.9442148804664612,71.0,0.3059380054473877,0.9373278021812439,1361.0
24,0.9946625232696533,37.0,0.01588980108499527,0.9956955909729004,5783.0,0.9407713413238525,86.0,0.30195891857147217,0.9407713413238525,1366.0
25,0.9949207901954651,31.0,0.016278984025120735,0.9951790571212769,5780.0,0.9466253519058228,33.0,0.38811203837394714,0.915977954864502,1330.0
26,0.9932851195335388,39.0,0.02425318770110607,0.9932851195335388,5769.0,0.9514462947845459,34.0,0.26926958560943604,0.9263085126876831,1345.0
27,0.9935433864593506,36.0,0.020483892410993576,0.9932851195335388,5769.0,0.9521349668502808,51.0,0.20898884534835815,0.939393937587738,1364.0
28,0.9967286586761475,20.0,0.010104617103934288,0.9969007968902588,5790.0,0.9569559097290039,62.0,0.2900855839252472,0.9566115736961365,1389.0
29,0.9993973970413208,4.0,0.0028601132798939943,0.9994834661483765,5805.0,0.9517906308174133,51.0,0.325217068195343,0.9387052059173584,1363.0
30,0.9857954382896423,82.0,0.04415791109204292,0.9857093691825867,5725.0,0.9232093691825867,180.0,0.34086617827415466,0.9703856706619263,1409.0
31,0.989238977432251,58.0,0.03597293794155121,0.9884641766548157,5741.0,0.9452479481697083,80.0,0.21118590235710144,0.9455922842025757,1373.0
32,0.9944042563438416,36.0,0.015180190093815327,0.9950068593025208,5779.0,0.9528236985206604,51.0,0.2769310176372528,0.9407713413238525,1366.0
33,0.9974173307418823,18.0,0.007318612188100815,0.9979338645935059,5796.0,0.955234169960022,50.0,0.29981541633605957,0.944903552532196,1372.0
34,0.9998278021812439,1.0,0.0007908252300694585,0.9998278021812439,5807.0,0.956267237663269,42.0,0.4774438142776489,0.9414600729942322,1367.0
35,1.0,0.0,3.5960118111688644e-05,1.0,5808.0,0.956267237663269,33.0,0.5487034916877747,0.9352617263793945,1358.0
36,1.0,0.0,1.0678553735488094e-05,1.0,5808.0,0.9573002457618713,40.0,0.5571942329406738,0.942148745059967,1368.0
37,0.9876033067703247,56.0,0.04954284429550171,0.9848484992980957,5720.0,0.9424931406974792,109.0,0.2553451657295227,0.9600551128387451,1394.0
38,0.9941459894180298,30.0,0.017494920641183853,0.9934573173522949,5770.0,0.9507575631141663,28.0,0.3232501447200775,0.9207988977432251,1337.0
39,0.999139130115509,5.0,0.0032499253284186125,0.999139130115509,5803.0,0.938360869884491,133.0,0.48948925733566284,0.9683195352554321,1406.0
40,0.9964703917503357,18.0,0.015983164310455322,0.9960399270057678,5785.0,0.9538567662239075,42.0,0.24796561896800995,0.936639130115509,1360.0
41,0.9975034594535828,16.0,0.00627737445756793,0.9977617263793945,5795.0,0.9514462947845459,26.0,0.35151442885398865,0.9207988977432251,1337.0
42,0.9987947940826416,3.0,0.0041700429283082485,0.998106062412262,5797.0,0.9504132270812988,53.0,0.3853797912597656,0.9373278021812439,1361.0
