epoch,acc,false_positives,loss,recall,true_positives,val_acc,val_false_positives,val_loss,val_recall,val_true_positives
37,0.9727961421012878,122.0,0.12613877654075623,0.9665977954864502,5614.0,0.9435261487960815,92.0,0.20912492275238037,0.9504132270812988,1380.0
38,0.9728822112083435,124.0,0.12893201410770416,0.9671143293380737,5617.0,0.9435261487960815,93.0,0.20952847599983215,0.9511018991470337,1381.0
39,0.973398745059967,120.0,0.12683914601802826,0.9674586653709412,5619.0,0.9435261487960815,92.0,0.20855087041854858,0.9504132270812988,1380.0
40,0.9732266068458557,125.0,0.132627934217453,0.9679751992225647,5622.0,0.9435261487960815,93.0,0.2097838819026947,0.9511018991470337,1381.0
41,0.9726239442825317,125.0,0.12940716743469238,0.9667699933052063,5615.0,0.9424931406974792,96.0,0.21051105856895447,0.9511018991470337,1381.0
42,0.9722796082496643,119.0,0.13050585985183716,0.9650481939315796,5605.0,0.9435261487960815,93.0,0.20947934687137604,0.9511018991470337,1381.0
43,0.9740874767303467,112.0,0.12915435433387756,0.9674586653709412,5619.0,0.9435261487960815,92.0,0.2086997777223587,0.9504132270812988,1380.0
44,0.9740013480186462,121.0,0.12769785523414612,0.9688360691070557,5627.0,0.9435261487960815,92.0,0.20807096362113953,0.9504132270812988,1380.0
45,0.9738292098045349,127.0,0.12558870017528534,0.9695248007774353,5631.0,0.9435261487960815,92.0,0.2087625116109848,0.9504132270812988,1380.0
46,0.9738292098045349,109.0,0.127010777592659,0.9664255976676941,5613.0,0.9435261487960815,93.0,0.2095632404088974,0.9511018991470337,1381.0
47,0.9711604714393616,134.0,0.1281355917453766,0.9653925895690918,5607.0,0.9435261487960815,92.0,0.20926524698734283,0.9504132270812988,1380.0
48,0.9732266068458557,114.0,0.1281110644340515,0.9660812616348267,5611.0,0.9435261487960815,92.0,0.208963543176651,0.9504132270812988,1380.0
49,0.9726239442825317,121.0,0.13076680898666382,0.9660812616348267,5611.0,0.9435261487960815,92.0,0.2091919183731079,0.9504132270812988,1380.0
50,0.9728822112083435,121.0,0.12697821855545044,0.9665977954864502,5614.0,0.9435261487960815,92.0,0.2088063806295395,0.9504132270812988,1380.0
51,0.9728822112083435,122.0,0.1299051195383072,0.9667699933052063,5615.0,0.9435261487960815,92.0,0.20880955457687378,0.9504132270812988,1380.0
52,0.9730544090270996,112.0,0.1313294619321823,0.9653925895690918,5607.0,0.9435261487960815,92.0,0.20843194425106049,0.9504132270812988,1380.0
53,0.9740013480186462,112.0,0.12640205025672913,0.9672865271568298,5618.0,0.9435261487960815,93.0,0.2093733847141266,0.9511018991470337,1381.0
54,0.9734848737716675,114.0,0.12737618386745453,0.9665977954864502,5614.0,0.9435261487960815,92.0,0.20866559445858002,0.9504132270812988,1380.0
55,0.9744318127632141,113.0,0.12835311889648438,0.9683195352554321,5624.0,0.9435261487960815,93.0,0.21000227332115173,0.9511018991470337,1381.0
56,0.9719352722167969,117.0,0.12928208708763123,0.9640151262283325,5599.0,0.9435261487960815,93.0,0.20957466959953308,0.9511018991470337,1381.0
57,0.9736570119857788,119.0,0.1259997934103012,0.9678030014038086,5621.0,0.9431818127632141,93.0,0.20941218733787537,0.9504132270812988,1380.0
58,0.9744318127632141,106.0,0.125508651137352,0.9671143293380737,5617.0,0.9431818127632141,94.0,0.21035327017307281,0.9511018991470337,1381.0
59,0.9734848737716675,115.0,0.12740330398082733,0.9667699933052063,5615.0,0.9431818127632141,94.0,0.20988976955413818,0.9511018991470337,1381.0
60,0.9733126759529114,108.0,0.12620405852794647,0.9652203917503357,5606.0,0.9435261487960815,92.0,0.2087768316268921,0.9504132270812988,1380.0
61,0.9728822112083435,116.0,0.12913087010383606,0.9657369256019592,5609.0,0.9435261487960815,93.0,0.20939816534519196,0.9511018991470337,1381.0
62,0.9731404781341553,110.0,0.12783730030059814,0.9652203917503357,5606.0,0.9431818127632141,93.0,0.20923708379268646,0.9504132270812988,1380.0
63,0.972968339920044,123.0,0.12946374714374542,0.9671143293380737,5617.0,0.9431818127632141,94.0,0.21036221086978912,0.9511018991470337,1381.0
64,0.9737431406974792,109.0,0.1262839287519455,0.9662534594535828,5612.0,0.9431818127632141,93.0,0.20950280129909515,0.9504132270812988,1380.0
65,0.9724518060684204,134.0,0.13135842978954315,0.9679751992225647,5622.0,0.9431818127632141,94.0,0.20983518660068512,0.9511018991470337,1381.0
66,0.9727100729942322,110.0,0.12782683968544006,0.9643595218658447,5601.0,0.9431818127632141,93.0,0.20917010307312012,0.9504132270812988,1380.0
67,0.9743457436561584,112.0,0.12568897008895874,0.9679751992225647,5622.0,0.9431818127632141,93.0,0.2092859148979187,0.9504132270812988,1380.0
68,0.9719352722167969,113.0,0.1286914199590683,0.9633264541625977,5595.0,0.9435261487960815,92.0,0.20863454043865204,0.9504132270812988,1380.0
69,0.97236567735672,123.0,0.13299137353897095,0.9659090638160706,5610.0,0.9435261487960815,92.0,0.20829510688781738,0.9504132270812988,1380.0
70,0.9736570119857788,114.0,0.12740539014339447,0.9669421315193176,5616.0,0.9431818127632141,94.0,0.21016421914100647,0.9511018991470337,1381.0
71,0.9718492031097412,136.0,0.1282763034105301,0.9671143293380737,5617.0,0.9435261487960815,93.0,0.20955529808998108,0.9511018991470337,1381.0
72,0.9722796082496643,118.0,0.12787842750549316,0.9648760557174683,5604.0,0.9431818127632141,94.0,0.21022652089595795,0.9511018991470337,1381.0
73,0.9736570119857788,116.0,0.12467802315950394,0.9672865271568298,5618.0,0.9431818127632141,94.0,0.2102486491203308,0.9511018991470337,1381.0
74,0.9739152789115906,116.0,0.12713661789894104,0.9678030014038086,5621.0,0.9435261487960815,93.0,0.2093348652124405,0.9511018991470337,1381.0
75,0.9728822112083435,122.0,0.12895585596561432,0.9667699933052063,5615.0,0.9435261487960815,93.0,0.20962093770503998,0.9511018991470337,1381.0
76,0.972968339920044,108.0,0.12644539773464203,0.964531660079956,5602.0,0.9435261487960815,92.0,0.20939680933952332,0.9504132270812988,1380.0
77,0.9717630743980408,124.0,0.1294524073600769,0.9648760557174683,5604.0,0.9435261487960815,92.0,0.208417147397995,0.9504132270812988,1380.0
78,0.97236567735672,117.0,0.1305568963289261,0.9648760557174683,5604.0,0.9435261487960815,92.0,0.20924316346645355,0.9504132270812988,1380.0
79,0.9736570119857788,120.0,0.12889201939105988,0.9679751992225647,5622.0,0.9435261487960815,92.0,0.20877346396446228,0.9504132270812988,1380.0
80,0.9732266068458557,116.0,0.12687602639198303,0.9664255976676941,5613.0,0.9435261487960815,92.0,0.2086247354745865,0.9504132270812988,1380.0
81,0.9739152789115906,108.0,0.125899538397789,0.9664255976676941,5613.0,0.9435261487960815,93.0,0.20989805459976196,0.9511018991470337,1381.0
82,0.9743457436561584,117.0,0.1277322620153427,0.9688360691070557,5627.0,0.9435261487960815,92.0,0.20911340415477753,0.9504132270812988,1380.0
83,0.9721935391426086,140.0,0.12809188663959503,0.9684917330741882,5625.0,0.9435261487960815,92.0,0.20896631479263306,0.9504132270812988,1380.0
84,0.9735709428787231,127.0,0.12813207507133484,0.9690082669258118,5628.0,0.9435261487960815,92.0,0.20904682576656342,0.9504132270812988,1380.0
85,0.9751205444335938,105.0,0.12678846716880798,0.9683195352554321,5624.0,0.9435261487960815,93.0,0.2098817378282547,0.9511018991470337,1381.0
86,0.9727961421012878,119.0,0.12995778024196625,0.9660812616348267,5611.0,0.9435261487960815,92.0,0.2089833915233612,0.9504132270812988,1380.0
87,0.9716770052909851,122.0,0.12991492450237274,0.9643595218658447,5601.0,0.9435261487960815,92.0,0.20909559726715088,0.9504132270812988,1380.0
88,0.9727100729942322,114.0,0.12749429047107697,0.9650481939315796,5605.0,0.9435261487960815,92.0,0.20854349434375763,0.9504132270812988,1380.0
89,0.9711604714393616,138.0,0.1304115504026413,0.9660812616348267,5611.0,0.9435261487960815,92.0,0.20899759232997894,0.9504132270812988,1380.0
90,0.9739152789115906,122.0,0.12494885176420212,0.9688360691070557,5627.0,0.9435261487960815,92.0,0.20896029472351074,0.9504132270812988,1380.0
91,0.9727961421012878,119.0,0.12716834247112274,0.9660812616348267,5611.0,0.9435261487960815,92.0,0.20873799920082092,0.9504132270812988,1380.0
92,0.9714187383651733,134.0,0.1329946219921112,0.9659090638160706,5610.0,0.9435261487960815,93.0,0.2093629390001297,0.9511018991470337,1381.0
93,0.9730544090270996,131.0,0.1276789754629135,0.9686639308929443,5626.0,0.9435261487960815,92.0,0.20858852565288544,0.9504132270812988,1380.0
94,0.9725378751754761,120.0,0.1276044100522995,0.9657369256019592,5609.0,0.9435261487960815,93.0,0.20962829887866974,0.9511018991470337,1381.0
95,0.972968339920044,105.0,0.1311229020357132,0.9640151262283325,5599.0,0.9435261487960815,92.0,0.20839492976665497,0.9504132270812988,1380.0
96,0.9721935391426086,123.0,0.1290421038866043,0.9655647277832031,5608.0,0.9435261487960815,92.0,0.20859132707118988,0.9504132270812988,1380.0
97,0.9725378751754761,125.0,0.1283440738916397,0.9665977954864502,5614.0,0.9435261487960815,92.0,0.20865455269813538,0.9504132270812988,1380.0
98,0.9739152789115906,111.0,0.12895458936691284,0.9669421315193176,5616.0,0.9431818127632141,93.0,0.20904596149921417,0.9504132270812988,1380.0
99,0.9726239442825317,128.0,0.1288086473941803,0.9672865271568298,5618.0,0.9435261487960815,93.0,0.20968219637870789,0.9511018991470337,1381.0
